Current Angle,Target Angle,Error,PID New Value
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,90
130,60,-70,89
130,60,-70,89
130,60,-70,89
130,60,-70,89
130,60,-70,89
130,60,-70,89
128,60,-68,96
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,89
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,88
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,87
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
128,60,-68,86
125,60,-65,94
125,60,-65,86
125,60,-65,86
125,60,-65,86
125,60,-65,86
125,60,-65,86
125,60,-65,86
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,85
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,84
125,60,-65,83
125,60,-65,83
125,60,-65,83
125,60,-65,83
120,60,-60,99
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,82
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,81
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,80
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
120,60,-60,79
116,60,-56,88
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,78
116,60,-56,77
116,60,-56,77
116,60,-56,77
116,60,-56,77
116,60,-56,77
116,60,-56,77
116,60,-56,77
116,60,-56,77
116,60,-56,77
114,60,-54,83
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,77
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,76
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
114,60,-54,75
111,60,-51,84
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,74
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,73
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
111,60,-51,72
109,60,-49,78
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,72
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,71
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
109,60,-49,70
107,60,-47,76
107,60,-47,70
107,60,-47,70
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
107,60,-47,69
105,60,-45,74
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,68
105,60,-45,67
105,60,-45,67
105,60,-45,67
105,60,-45,67
105,60,-45,67
105,60,-45,67
103,60,-43,73
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,67
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,66
103,60,-43,65
103,60,-43,65
100,60,-40,72
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,65
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
100,60,-40,64
98,60,-38,70
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,64
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
98,60,-38,63
95,60,-35,74
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
95,60,-35,62
92,60,-32,70
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,61
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
92,60,-32,60
88,60,-28,70
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,60
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
88,60,-28,59
85,60,-25,70
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
85,60,-25,58
82,60,-22,64
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
82,60,-22,57
79,60,-19,66
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
79,60,-19,56
77,60,-17,62
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
77,60,-17,55
74,60,-14,62
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
74,60,-14,54
70,60,-10,64
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
70,60,-10,53
67,60,-7,61
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
67,60,-7,52
